GPId,GameId,PlatformId
38541,978290,3
38542,978290,2
38543,978340,3
38544,978380,3
38545,978440,3
38546,978450,3
38547,978450,2
38548,978470,3
38549,978490,3
38550,978580,3
38551,978620,3
38552,978640,3
38553,978670,3
38554,978710,3
38555,978790,3
38556,978800,3
38557,978840,3
38558,978870,3
38559,978910,3
38560,978920,3
38561,978970,3
38562,979000,3
38563,979010,3
38564,979060,3
38565,979080,3
38566,979090,3
38567,979090,2
38568,979100,3
38569,979170,3
38570,979220,3
38571,979260,3
38572,979290,3
38573,979300,3
38574,979320,3
38575,979350,3
38576,979390,3
38577,979450,3
38578,979500,3
38579,979500,2
38580,979520,3
38581,979530,3
38582,979550,3
38583,979560,3
38584,979580,3
38585,979600,3
38586,979620,3
38587,979680,3
38588,979680,2
38589,979720,3
38590,979720,1
38591,979740,3
38592,979760,3
38593,979790,3
38594,979810,3
38595,979880,3
38596,979890,3
38597,979900,3
38598,979970,3
38599,980060,3
38600,980300,3
38601,980320,3
38602,980440,3
38603,980490,3
38604,980520,3
38605,980520,2
38606,980520,1
38607,980600,3
38608,980690,3
38609,980730,3
38610,980750,3
38611,980830,3
38612,980850,3
38613,980880,3
38614,980950,3
38615,981100,3
38616,981100,2
38617,981130,3
38618,981130,2
38619,981140,3
38620,981250,3
38621,981260,3
38622,981270,3
38623,981290,3
38624,981310,3
38625,981310,2
38626,981310,1
38627,981410,3
38628,981420,3
38629,981440,3
38630,981440,2
38631,981450,3
38632,981490,3
38633,981540,3
38634,981550,3
38635,981670,3
38636,981710,3
38637,981800,3
38638,981850,3
38639,981900,3
38640,981910,3
38641,981960,3
38642,981990,3
38643,982010,3
38644,982020,3
38645,982050,3
38646,982060,3
38647,982100,3
38648,982120,3
38649,982150,3
38650,982150,1
38651,982180,3
38652,982220,3
38653,982270,3
38654,982380,3
38655,982380,2
38656,982380,1
38657,982400,3
38658,982440,3
38659,982450,3
38660,982480,3
38661,982540,3
38662,982540,2
38663,982540,1
38664,982580,3
38665,982680,3
38666,982690,3
38667,982700,3
38668,982710,3
38669,982760,3
38670,982770,3
38671,982840,3
38672,982850,3
38673,982850,2
38674,982850,1
38675,982860,3
38676,982860,2
38677,982880,3
38678,982890,3
38679,982890,2
38680,982890,1
38681,982900,3
38682,982900,2
38683,982900,1
38684,982990,3
38685,982990,2
38686,982990,1
38687,983060,3
38688,983060,2
38689,983060,1
38690,983120,3
38691,983150,3
38692,983150,2
38693,983150,1
38694,983170,3
38695,983200,3
38696,983230,3
38697,983280,3
38698,983340,3
38699,983520,3
38700,983590,3
38701,983640,3
38702,983760,3
38703,983780,3
38704,983790,3
38705,983820,3
38706,983840,3
38707,983880,3
38708,983890,3
38709,983980,3
38710,983980,2
38711,983990,3
38712,983990,2
38713,984020,3
38714,984030,3
38715,984070,3
38716,984070,2
38717,984080,3
38718,984110,3
38719,984170,3
38720,984240,3
38721,984250,3
38722,984360,3
38723,984450,3
38724,984470,3
38725,984470,2
38726,984470,1
38727,984510,3
38728,984510,2
38729,984540,3
38730,984540,2
38731,984540,1
38732,984560,3
38733,984560,2
38734,984570,3
38735,984580,3
38736,984580,2
38737,984580,1
38738,984590,3
38739,984590,1
38740,984660,3
38741,984720,3
38742,984750,3
38743,984820,3
38744,984870,3
38745,984880,3
38746,984910,3
38747,985020,3
38748,985020,2
38749,985020,1
38750,985040,3
38751,985040,2
38752,985040,1
38753,985090,3
38754,985260,3
38755,985280,3
38756,985330,3
38757,985420,3
38758,985430,3
38759,985440,3
38760,985500,3
38761,985510,3
38762,985530,3
38763,985540,3
38764,985560,3
38765,985580,3
38766,985620,3
38767,985640,3
38768,985680,3
38769,985680,2
38770,985710,3
38771,985760,3
38772,985770,3
38773,985800,3
38774,985820,3
38775,985820,2
38776,985840,3
38777,985930,3
38778,986010,3
38779,986020,3
38780,986080,3
38781,986100,3
38782,986280,3
38783,986320,3
38784,986340,3
38785,986400,3
38786,986460,3
38787,986710,3
38788,986820,3
38789,986830,3
38790,986830,2
38791,986830,1
38792,986990,3
38793,986990,2
38794,987000,3
38795,987000,2
38796,987020,3
38797,987060,3
38798,987180,3
38799,987190,3
38800,987200,3
38801,987210,3
38802,987210,2
38803,987210,1
38804,987230,3
38805,987230,2
38806,987370,3
38807,987370,2
38808,987490,3
38809,987580,3
38810,987580,2
38811,987590,3
38812,987660,3
38813,987710,3
38814,987740,3
38815,987770,3
38816,987800,3
38817,987820,3
38818,987850,3
38819,987900,3
38820,987900,2
38821,987910,3
38822,987980,3
38823,987990,3
38824,988070,3
38825,988100,3
38826,988110,3
38827,988190,3
38828,988240,3
38829,988250,3
38830,988330,3
38831,988330,2
38832,988330,1
38833,988340,3
38834,988370,3
38835,988430,3
38836,988480,3
38837,988500,3
38838,988500,2
38839,988600,3
38840,988600,2
38841,988650,3
38842,988890,3
38843,988920,3
38844,988980,3
38845,989000,3
38846,989010,3
38847,989040,3
38848,989050,3
38849,989050,2
38850,989070,3
38851,989140,3
38852,989160,3
38853,989190,3
38854,989250,3
38855,989340,3
38856,989430,3
38857,989430,1
38858,989450,3
38859,989490,3
38860,989540,3
38861,989560,3
38862,989560,2
38863,989630,3
38864,989640,3
38865,989650,3
38866,989780,3
38867,989870,3
38868,989910,3
38869,990060,3
38870,990160,3
38871,990180,3
38872,990230,3
38873,990250,3
38874,990400,3
38875,990400,2
38876,990400,1
38877,990500,3
38878,990500,2
38879,990640,3
38880,990640,2
38881,990720,3
38882,990750,3
38883,990850,3
38884,990940,3
38885,990950,3
38886,990980,3
38887,991070,3
38888,991090,3
38889,991100,3
38890,991100,2
38891,991140,3
38892,991150,3
38893,991230,3
38894,991280,3
38895,991430,3
38896,991480,3
38897,991480,2
38898,991490,3
38899,991490,2
38900,991500,3
38901,991510,3
38902,991620,3
38903,991750,3
38904,991780,3
38905,991780,2
38906,991790,3
38907,991860,3
38908,991960,3
38909,991960,2
38910,992000,3
38911,992040,3
38912,992050,3
38913,992070,3
38914,992120,3
38915,992210,3
38916,992210,2
38917,992210,1
38918,992300,3
38919,992310,3
38920,992330,3
38921,992420,3
38922,992490,3
38923,992520,3
38924,992560,3
38925,992620,3
38926,992700,3
38927,992720,3
38928,992730,3
38929,992730,2
38930,992740,3
38931,992750,3
38932,992790,3
38933,992860,3
38934,992870,3
38935,992870,2
38936,992880,3
38937,992880,2
38938,992880,1
38939,992890,3
38940,992950,3
38941,992960,3
38942,993170,3
38943,993290,3
38944,993330,3
38945,993330,2
38946,993330,1
38947,993340,3
38948,993360,3
38949,993370,3
38950,993400,3
38951,993430,3
38952,993460,3
38953,993500,3
38954,993580,3
38955,993630,3
38956,993630,2
38957,993640,3
38958,993650,3
38959,993680,3
38960,993690,3
38961,993750,3
38962,993780,3
38963,993780,2
38964,993780,1
38965,993810,3
38966,993810,2
38967,993810,1
38968,993850,3
38969,993890,3
38970,993970,3
38971,993990,3
38972,994020,3
38973,994170,3
38974,994170,2
38975,994190,3
38976,994220,3
38977,994260,3
38978,994280,3
38979,994280,2
38980,994320,3
38981,994380,3
38982,994400,3
38983,994520,3
38984,994570,3
38985,994590,3
38986,994590,2
38987,994610,3
38988,994650,3
38989,994770,3
38990,994790,3
38991,994860,3
38992,994860,2
38993,994870,3
38994,994900,3
38995,994930,3
38996,995000,3
38997,995050,3
38998,995160,3
38999,995160,2
39000,995170,3
39001,995170,2
39002,995280,3
39003,995330,3
39004,995340,3
39005,995450,3
39006,995460,3
39007,995480,3
39008,995490,3
39009,995660,3
39010,995700,3
39011,995700,2
39012,995720,3
39013,995740,3
39014,995790,3
39015,995850,3
39016,995870,3
39017,995910,3
39018,996050,3
39019,996160,3
39020,996280,3
39021,996280,2
39022,996280,1
39023,996380,3
39024,996380,2
39025,996380,1
39026,996450,3
39027,996550,3
39028,996710,3
39029,996710,2
39030,996710,1
39031,996730,3
39032,996830,3
39033,996860,3
39034,996920,3
39035,996920,2
39036,996980,3
39037,997000,3
39038,997030,3
39039,997030,2
39040,997030,1
39041,997180,3
39042,997260,3
39043,997270,3
39044,997280,3
39045,997340,3
39046,997370,3
39047,997430,3
39048,997480,3
39049,997530,3
39050,997560,3
39051,997600,3
39052,997600,2
39053,997600,1
39054,997670,3
39055,997700,3
39056,997720,3
39057,997730,3
39058,997790,3
39059,997870,3
39060,997950,3
39061,998150,3
39062,998220,3
39063,998330,3
39064,998470,3
39065,998480,3
39066,998490,3
39067,998570,3
39068,998630,3
39069,998640,3
39070,998660,3
39071,998690,3
39072,998730,3
39073,998790,3
39074,998820,3
39075,998820,2
39076,998820,1
39077,998850,3
39078,998890,3
39079,998890,2
39080,998890,1
39081,998930,3
39082,998930,2
39083,998990,3
39084,999030,3
39085,999040,3
39086,999170,3
39087,999200,3
39088,999250,3
39089,999310,3
39090,999350,3
39091,999360,3
39092,999410,3
39093,999540,3
39094,999560,3
39095,999560,2
39096,999640,3
39097,999750,3
39098,999760,3
39099,999830,3
39100,999930,3
39101,1000080,3
39102,1000080,2
39103,1000080,1
39104,1000100,3
39105,1000110,3
39106,1000110,2
39107,1000130,3
39108,1000370,3
39109,1000380,3
39110,1000380,2
39111,1000480,3
39112,1000540,3
39113,1000600,3
39114,1000600,2
39115,1000600,1
39116,1000790,3
39117,1000810,3
39118,1000830,3
39119,1000860,3
39120,1000860,2
39121,1000860,1
39122,1000870,3
39123,1000880,3
39124,1000880,2
39125,1000880,1
39126,1000980,3
39127,1000990,3
39128,1001070,3
39129,1001140,3
39130,1001200,3
39131,1001240,3
39132,1001390,3
39133,1001390,2
39134,1001430,3
39135,1001450,3
39136,1001490,3
39137,1001490,2
39138,1001500,3
39139,1001550,3
39140,1001550,2
39141,1001550,1
39142,1001570,3
39143,1001570,2
39144,1001570,1
39145,1001640,3
39146,1001660,3
39147,1001760,3
39148,1001860,3
39149,1001880,3
39150,1001880,2
39151,1001910,3
39152,1001980,3
39153,1002020,3
39154,1002100,3
39155,1002180,3
39156,1002200,3
39157,1002200,2
39158,1002200,1
39159,1002210,3
39160,1002230,3
39161,1002270,3
39162,1002280,3
39163,1002290,3
39164,1002310,3
39165,1002360,3
39166,1002420,3
39167,1002490,3
39168,1002510,3
39169,1002520,3
39170,1002540,3
39171,1002540,2
39172,1002540,1
39173,1002560,3
39174,1002600,3
39175,1002600,2
39176,1002600,1
39177,1002630,3
39178,1002650,3
39179,1002660,3
39180,1002660,2
39181,1002660,1
39182,1002670,3
39183,1002670,2
39184,1002690,3
39185,1002750,3
39186,1002800,3
39187,1002800,2
39188,1002830,3
39189,1002850,3
39190,1002860,3
39191,1002860,2
39192,1002860,1
39193,1002890,3
39194,1002920,3
39195,1002930,3
39196,1002950,3
39197,1002960,3
39198,1002970,3
39199,1002970,2
39200,1002980,3
39201,1002980,2
39202,1003020,3
39203,1003070,3
39204,1003230,3
39205,1003320,3
39206,1003360,3
39207,1003400,3
39208,1003450,3
39209,1003450,2
39210,1003480,3
39211,1003480,2
39212,1003490,3
39213,1003490,2
39214,1003530,3
39215,1003530,2
39216,1003600,3
39217,1003600,2
39218,1003600,1
39219,1003650,3
39220,1003670,3
39221,1003750,3
39222,1003850,3
39223,1003940,3
39224,1004000,3
39225,1004030,3
39226,1004050,3
39227,1004100,3
39228,1004150,3
39229,1004190,3
39230,1004200,3
39231,1004200,2
39232,1004210,3
39233,1004230,3
39234,1004240,3
39235,1004270,3
39236,1004270,2
39237,1004270,1
39238,1004310,3
39239,1004310,2
39240,1004320,3
39241,1004500,3
39242,1004550,3
39243,1004560,3
39244,1004570,3
39245,1004600,3
39246,1004650,3
39247,1004650,2
39248,1004650,1
39249,1004780,3
39250,1004860,3
39251,1005000,3
39252,1005050,3
39253,1005050,2
39254,1005050,1
39255,1005080,3
39256,1005080,2
39257,1005250,3
39258,1005250,2
39259,1005310,3
39260,1005390,3
39261,1005450,3
39262,1005450,2
39263,1005450,1
39264,1005630,3
39265,1005730,3
39266,1005780,3
39267,1005870,3
39268,1005900,3
39269,1005910,3
39270,1005910,2
39271,1005910,1
39272,1005930,3
39273,1006150,3
39274,1006160,3
39275,1006160,2
39276,1006160,1
39277,1006170,3
39278,1006190,3
39279,1006270,3
39280,1006390,3
39281,1006400,3
39282,1006430,3
39283,1006440,3
39284,1006450,3
39285,1006470,3
39286,1006600,3
39287,1006700,3
39288,1006720,3
39289,1006730,3
39290,1006760,3
39291,1006770,3
39292,1006770,2
39293,1006800,3
39294,1006810,3
39295,1006850,3
39296,1006850,2
39297,1006880,3
39298,1006920,3
39299,1007050,3
39300,1007080,3
39301,1007080,2
39302,1007140,3
39303,1007140,1
39304,1007200,3
39305,1007210,3
39306,1007260,3
39307,1007350,3
39308,1007360,3
39309,1007430,3
39310,1007440,3
39311,1007480,3
39312,1007490,3
39313,1007560,3
39314,1007630,3
39315,1007730,3
39316,1007780,3
39317,1007780,2
39318,1007780,1
39319,1007820,3
39320,1007870,3
39321,1007880,3
39322,1007880,2
39323,1007900,3
39324,1007980,3
39325,1008000,3
39326,1008010,3
39327,1008060,3
39328,1008140,3
39329,1008260,3
39330,1008280,3
39331,1008280,1
39332,1008290,3
39333,1008320,3
39334,1008410,3
39335,1008510,3
39336,1008530,3
39337,1008610,3
39338,1008680,3
39339,1008710,3
39340,1008740,3
39341,1008800,3
39342,1008820,3
39343,1008830,3
39344,1008850,3
39345,1008870,3
39346,1008870,2
39347,1008910,3
39348,1008920,3
39349,1009030,3
39350,1009040,3
39351,1009070,3
39352,1009100,3
39353,1009150,3
39354,1009180,3
39355,1009230,3
39356,1009350,3
39357,1009370,3
39358,1009370,2
39359,1009370,1
39360,1009390,3
39361,1009390,2
39362,1009390,1
39363,1009460,3
39364,1009590,3
39365,1009590,2
39366,1009690,3
39367,1009700,3
39368,1009780,3
39369,1009810,3
39370,1009900,3
39371,1009910,3
39372,1009950,3
39373,1009990,3
39374,1010000,3
39375,1010120,3
39376,1010150,3
39377,1010180,3
39378,1010180,2
39379,1010230,3
39380,1010240,3
39381,1010240,2
39382,1010330,3
39383,1010380,3
39384,1010380,2
39385,1010410,3
39386,1010480,3
39387,1010490,3
39388,1010540,3
39389,1010590,3
39390,1010650,3
39391,1010660,3
39392,1010670,3
39393,1010740,3
39394,1010780,3
39395,1010780,2
39396,1010830,3
39397,1010850,3
39398,1010850,2
39399,1010860,3
39400,1010870,3
39401,1010930,3
39402,1010950,3
39403,1010970,3
39404,1011000,3
39405,1011030,3
39406,1011030,2
39407,1011070,3
39408,1011130,3
39409,1011130,2
39410,1011130,1
39411,1011140,3
39412,1011220,3
39413,1011230,3
39414,1011240,3
39415,1011270,3
39416,1011310,3
39417,1011310,2
39418,1011310,1
39419,1011370,3
39420,1011470,3
39421,1011510,3
39422,1011550,3
39423,1011620,3
39424,1011630,3
39425,1011700,3
39426,1011700,2
39427,1011700,1
39428,1011740,3
39429,1011760,3
39430,1011760,2
39431,1011820,3
39432,1011860,3
39433,1011960,3
39434,1011970,3
39435,1011990,3
39436,1011990,1
39437,1012180,3
39438,1012240,3
39439,1012280,3
39440,1012390,3
39441,1012460,3
39442,1012490,3
39443,1012530,3
39444,1012600,3
39445,1012710,3
39446,1012710,1
39447,1012720,3
39448,1012730,3
39449,1012800,3
39450,1012820,3
39451,1012830,3
39452,1012860,3
39453,1012940,3
39454,1013070,3
39455,1013120,3
39456,1013130,3
39457,1013130,2
39458,1013160,3
39459,1013180,3
39460,1013190,3
39461,1013280,3
39462,1013350,3
39463,1013360,3
39464,1013400,3
39465,1013410,3
39466,1013520,3
39467,1013540,3
39468,1013580,3
39469,1013600,3
39470,1013630,3
39471,1013630,2
39472,1013630,1
39473,1013650,3
39474,1013660,3
39475,1013700,3
39476,1013700,2
39477,1013710,3
39478,1013730,3
39479,1013870,3
39480,1013890,3
39481,1013890,2
39482,1013940,3
39483,1013950,3
39484,1014020,3
39485,1014100,3
39486,1014100,2
39487,1014130,3
39488,1014140,3
39489,1014180,3
39490,1014270,3
39491,1014270,2
39492,1014270,1
39493,1014280,3
39494,1014310,3
39495,1014350,3
39496,1014350,2
39497,1014350,1
39498,1014360,3
39499,1014360,2
39500,1014370,3
39501,1014420,3
39502,1014430,3
39503,1014440,3
39504,1014450,3
39505,1014460,3
39506,1014470,3
39507,1014470,1
39508,1014480,3
39509,1014550,3
39510,1014550,2
39511,1014560,3
39512,1014570,3
39513,1014570,2
39514,1014590,3
39515,1014600,3
39516,1014620,3
39517,1014660,3
39518,1014710,3
39519,1014730,3
39520,1014730,2
39521,1014740,3
39522,1014820,3
39523,1014840,3
39524,1014880,3
39525,1014890,3
39526,1014900,3
39527,1014900,2
39528,1014930,3
39529,1014990,3
39530,1015130,3
39531,1015240,3
39532,1015240,2
39533,1015250,3
39534,1015350,3
39535,1015430,3
39536,1015470,3
39537,1015480,3
39538,1015530,3
39539,1015540,3
39540,1015580,3
39541,1015660,3
39542,1015700,3
39543,1015710,3
39544,1015820,3
39545,1016010,3
39546,1016020,3
39547,1016020,2
39548,1016020,1
39549,1016100,3
39550,1016110,3
39551,1016250,3
39552,1016260,3
39553,1016260,2
39554,1016330,3
39555,1016350,3
39556,1016420,3
39557,1016420,2
39558,1016420,1
39559,1016610,3
39560,1016630,3
39561,1016690,3
39562,1016720,3
39563,1016720,2
39564,1016720,1
39565,1016730,3
39566,1016740,3
39567,1016740,2
39568,1016740,1
39569,1016850,3
39570,1016890,3
39571,1016970,3
39572,1017080,3
39573,1017100,3
39574,1017100,2
39575,1017130,3
