GameReviewsId,GameId,positiveRatings,negativeRatings
24008,914980,25,2
24009,915020,8,1
24010,915060,9,0
24011,915080,4,1
24012,915120,1,0
24013,915140,15,1
24014,915160,18,9
24015,915190,6,0
24016,915300,4,0
24017,915360,1,0
24018,915380,1,1
24019,915420,3,0
24020,915430,1,0
24021,915440,9,4
24022,915460,680,65
24023,915540,10,4
24024,915560,9,3
24025,915570,5,0
24026,915580,124,118
24027,915600,22,9
24028,915710,15,7
24029,915720,55,5
24030,915730,7,0
24031,915760,3,0
24032,915770,7,0
24033,915820,8,3
24034,915930,3,2
24035,915950,51,9
24036,915960,1,0
24037,916010,3,0
24038,916040,40,1
24039,916050,100,5
24040,916060,29,4
24041,916120,4,0
24042,916130,18,6
24043,916150,1,0
24044,916160,10,3
24045,916270,2,6
24046,916290,4,0
24047,916320,19,0
24048,916370,1,1
24049,916380,7,1
24050,916390,10,10
24051,916470,1,0
24052,916510,5,4
24053,916540,8,1
24054,916620,5,1
24055,916630,2,8
24056,916640,1,7
24057,916700,1,1
24058,916710,1,2
24059,916780,2,0
24060,916820,6,11
24061,916860,3,6
24062,916880,1,4
24063,916900,27,1
24064,916910,3,0
24065,916930,298,175
24066,916940,31,19
24067,916950,41,2
24068,916960,10,0
24069,916970,4,1
24070,916980,3,8
24071,917000,42,10
24072,917050,1,1
24073,917200,22,4
24074,917220,2,0
24075,917240,55,93
24076,917290,60,2
24077,917550,1,2
24078,917600,0,8
24079,917610,0,1
24080,917660,14,2
24081,917680,421,22
24082,917690,9,0
24083,917760,0,2
24084,917770,1,0
24085,917800,0,1
24086,917810,2,0
24087,917850,7,0
24088,917870,6,0
24089,917910,11,2
24090,917920,40,5
24091,917990,1,0
24092,918060,4,2
24093,918070,15,3
24094,918080,5,6
24095,918120,12,0
24096,918130,12,1
24097,918140,32,9
24098,918170,42,9
24099,918180,9,3
24100,918260,4,3
24101,918300,1,0
24102,918320,5,1
24103,918380,72,5
24104,918430,70,19
24105,918440,6,2
24106,918480,2,0
24107,918500,11,3
24108,918530,86,3
24109,918550,0,1
24110,918590,3,7
24111,918610,5,3
24112,918620,1,1
24113,918670,17,1
24114,918680,3,6
24115,918690,5,0
24116,918720,2,2
24117,918740,6,0
24118,918820,70,6
24119,918870,0,1
24120,918880,7,8
24121,918900,9,8
24122,918990,23,5
24123,919040,3,3
24124,919150,6,1
24125,919160,18,2
24126,919170,15,4
24127,919200,11,6
24128,919220,32,7
24129,919240,0,1
24130,919300,12,8
24131,919320,6,0
24132,919370,610,94
24133,919560,11,9
24134,919610,5,4
24135,919690,14,25
24136,919890,5,0
24137,920190,381,79
24138,920200,3,0
24139,920280,4,0
24140,920450,1,1
24141,920460,38,12
24142,920500,2,1
24143,920510,4,2
24144,920520,68,8
24145,920550,40,7
24146,920580,1,0
24147,920620,3,1
24148,920640,1,0
24149,920660,1,1
24150,920670,3,12
24151,920680,143,37
24152,920690,555,318
24153,920700,1,3
24154,920710,2,3
24155,920770,6,1
24156,920780,1,0
24157,920800,5,1
24158,920810,53,20
24159,920820,7,1
24160,920830,1,0
24161,920850,11,1
24162,920860,6,1
24163,921050,5,1
24164,921060,589,774
24165,921070,80,20
24166,921390,616,430
24167,921420,2,0
24168,921430,27,0
24169,921450,2,1
24170,921500,27,23
24171,921520,4,1
24172,921590,620,1005
24173,921630,2155,1780
24174,921690,0,1
24175,921700,7,1
24176,921710,80,10
24177,921730,12,0
24178,921740,1,0
24179,921770,19,7
24180,921780,260,146
24181,921850,5,0
24182,921920,0,1
24183,921960,3,1
24184,921970,16,19
24185,922060,3,1
24186,922080,15,10
24187,922090,2,10
24188,922130,3,5
24189,922140,32,12
24190,922150,20,4
24191,922220,5,2
24192,922250,22,0
24193,922320,173,194
24194,922400,121,1
24195,922410,7,1
24196,922450,84,73
24197,922460,637,43
24198,922470,13,0
24199,922510,7,0
24200,922520,17,0
24201,922530,20,3
24202,922550,37,2
24203,922560,1,0
24204,922590,3,1
24205,922630,83,134
24206,922700,19,1
24207,922810,9,7
24208,922880,3,5
24209,922920,17,3
24210,923030,3,1
24211,923050,2,0
24212,923080,1,0
24213,923120,0,1
24214,923130,3,1
24215,923180,1,7
24216,923240,6,10
24217,923260,45,0
24218,923370,8,0
24219,923400,3,3
24220,923420,10,7
24221,923460,3,5
24222,923470,270,43
24223,923480,8,0
24224,923500,5,2
24225,923550,3,0
24226,923590,40,19
24227,923650,5,0
24228,923670,11,0
24229,923690,4,5
24230,923710,8,0
24231,923730,8,4
24232,923790,1,1
24233,923810,104,12
24234,923840,94,23
24235,923880,5,2
24236,923890,32,14
24237,923900,14,1
24238,924020,9,30
24239,924040,0,4
24240,924090,3,4
24241,924100,8,4
24242,924280,18,1
24243,924310,10,1
24244,924360,7,2
24245,924370,10,3
24246,924460,6,4
24247,924500,1,1
24248,924540,22,8
24249,924560,6,0
24250,924650,169,61
24251,924670,17,11
24252,924710,16,1
24253,924780,11,0
24254,924790,3,0
24255,924800,6,0
24256,924810,14,21
24257,924870,4,1
24258,924900,32,9
24259,924940,33,2
24260,924960,1,2
24261,925040,14,5
24262,925060,1,0
24263,925070,1,0
24264,925090,3,2
24265,925170,11,2
24266,925280,1,0
24267,925340,19,0
24268,925360,3,1
24269,925370,13,0
24270,925440,231,8
24271,925470,92,16
24272,925490,9,2
24273,925520,26,9
24274,925540,0,1
24275,925550,27,3
24276,925630,1,3
24277,925670,9,18
24278,925690,13,17
24279,925700,2,2
24280,925900,9,1
24281,925910,12,2
24282,925930,28,3
24283,925940,12,7
24284,926010,13,3
24285,926070,1,0
24286,926090,0,1
24287,926140,286,29
24288,926170,7,0
24289,926240,2,0
24290,926250,7,0
24291,926310,80,14
24292,926350,5,0
24293,926370,4,8
24294,926410,10,6
24295,926440,0,1
24296,926470,6,2
24297,926480,1,3
24298,926490,2,0
24299,926520,34,4
24300,926610,3,0
24301,926720,5,1
24302,926810,39,23
24303,926820,12,0
24304,927050,5,0
24305,927080,3,0
24306,927190,20,10
24307,927250,1225,228
24308,927270,187,55
24309,927310,77,11
24310,927580,2,2
24311,927670,0,1
24312,927810,57,10
24313,927840,14,3
24314,927850,11,2
24315,927860,39,15
24316,927890,1476,90
24317,927930,11,8
24318,927970,3,2
24319,927990,408,38
24320,928060,11,4
24321,928130,3,1
24322,928140,1,2
24323,928160,3,0
24324,928170,27,9
24325,928180,11,2
24326,928230,3,0
24327,928300,15,0
24328,928350,1,1
24329,928370,7,1
24330,928390,73,7
24331,928460,3,7
24332,928520,66,10
24333,928610,9,11
24334,928620,1,0
24335,928660,4,0
24336,928670,7,0
24337,928680,12,0
24338,928690,4,0
24339,928780,0,2
24340,928790,2,11
24341,928800,0,1
24342,928810,1,0
24343,928830,4,1
24344,928840,53,12
24345,928880,0,7
24346,928940,3,1
24347,928970,7,0
24348,929000,31,2
24349,929020,1,0
24350,929030,3,4
24351,929060,31,11
24352,929080,0,2
24353,929120,29,3
24354,929140,2,0
24355,929170,8,2
24356,929180,0,1
24357,929200,226,77
24358,929210,1,1
24359,929230,6,1
24360,929280,2,0
24361,929290,8,7
24362,929300,22,6
24363,929310,11,5
24364,929320,8,0
24365,929330,11,6
24366,929410,4,0
24367,929420,1,0
24368,929430,5,6
24369,929440,2,0
24370,929460,7,1
24371,929470,0,1
24372,929530,2,1
24373,929600,15,3
24374,929610,0,1
24375,929640,3,0
24376,929670,29,5
24377,929730,14,11
24378,929800,1,3
24379,929810,2,8
24380,929840,6,19
24381,929850,27,1
24382,929860,160,20
24383,929910,8,0
24384,930010,8,10
24385,930110,2,0
24386,930300,5,1
24387,930310,36,0
24388,930320,9,2
24389,930330,14,11
24390,930360,1,0
24391,930420,5,9
24392,930430,2,0
24393,930480,2,1
24394,930500,6,1
24395,930580,3,3
24396,930600,1,0
24397,930630,6,0
24398,930640,17,1
24399,930650,0,1
24400,930690,3,0
24401,930780,197,38
24402,930850,3,4
24403,930860,1,0
24404,930930,5,0
24405,930940,6,2
24406,930970,2,1
24407,931040,2,1
24408,931070,62,20
24409,931090,7,0
24410,931120,8,1
24411,931140,1,4
24412,931150,4,0
24413,931170,3,0
24414,931200,6,0
24415,931210,2,0
24416,931220,13,10
24417,931250,3,8
24418,931260,83,42
24419,931360,4,4
24420,931430,5,3
24421,931470,8,1
24422,931490,3,9
24423,931500,703,31
24424,931540,12,4
24425,931570,4,2
24426,931620,7,1
24427,931630,16,2
24428,931650,82,88
24429,931690,163,30
24430,931700,138,12
24431,931780,1,0
24432,931820,0,1
24433,931830,10,4
24434,931870,1,0
24435,931930,32,2
24436,932070,6,0
24437,932120,7,1
24438,932150,1,1
24439,932160,31,24
24440,932180,5,15
24441,932240,16,3
24442,932250,13,4
24443,932270,5,0
24444,932290,1,0
24445,932300,4,0
24446,932310,4,4
24447,932330,9,0
24448,932350,2,1
24449,932420,2,0
24450,932450,4,0
24451,932480,9,2
24452,932500,63,2
24453,932560,1,0
24454,932570,72,6
24455,932670,1,5
24456,932730,3,1
24457,932790,6,1
24458,932800,13,1
24459,932810,7,7
24460,932820,5,0
24461,932850,321,39
24462,932870,10,12
24463,932920,1,1
24464,932940,16,13
24465,932970,1,1
24466,932980,78,34
24467,933030,4,2
24468,933040,3,12
24469,933050,1,5
24470,933060,16,7
24471,933070,7,10
24472,933080,19,12
24473,933120,15,3
24474,933140,15,2
24475,933210,6,1
24476,933250,4,1
24477,933290,9,5
24478,933300,216,179
24479,933380,9,4
24480,933390,3,3
24481,933450,311,35
24482,933540,41,20
24483,933590,1,1
24484,933630,9,20
24485,933660,6,2
24486,933690,4,23
24487,933700,26,17
24488,933710,7,10
24489,933770,10,1
24490,933840,8,2
24491,933880,34,3
24492,933900,0,1
24493,933920,3,2
24494,933930,8,3
24495,933940,331,48
24496,933970,6,7
24497,934020,1,12
24498,934060,87,17
24499,934070,27,0
24500,934120,16,5
24501,934180,5,2
24502,934220,4,3
24503,934250,1,1
24504,934410,5,0
24505,934470,6,3
24506,934480,2,0
24507,934500,2,4
24508,934510,0,1
24509,934540,43,10
24510,934550,1,0
24511,934580,117,1
24512,934590,0,2
24513,934600,6,1
24514,934710,4,7
24515,934800,2,0
24516,934810,10,2
24517,934830,8,7
24518,934840,1269,66
24519,934850,131,13
24520,934860,213,6
24521,934950,3,6
24522,934970,1,3
24523,934990,7,6
24524,935030,2,9
24525,935070,34,8
24526,935110,3,3
24527,935120,39,0
24528,935180,1,6
24529,935240,1,4
24530,935260,34,8
24531,935270,538,86
24532,935350,5,1
24533,935440,12,1
24534,935450,0,6
24535,935460,0,6
24536,935500,7,7
24537,935540,1,0
24538,935560,26,0
24539,935580,133,18
24540,935660,2,2
24541,935690,3,11
24542,935700,5,6
24543,935720,2,1
24544,935730,2,0
24545,935750,7,2
24546,935790,5,2
24547,935840,87,35
24548,935860,14,1
24549,935880,394,25
24550,935910,6,3
24551,935920,68,15
24552,935930,83,13
24553,935940,0,1
24554,935960,1,4
24555,936000,1,1
24556,936010,9,0
24557,936020,2,1
24558,936040,8,2
24559,936070,13,2
24560,936160,92,8
24561,936170,4,0
24562,936180,35,8
24563,936190,36,2
24564,936210,2,1
24565,936510,1,1
24566,936530,11,2
24567,936600,2,0
24568,936610,20,3
24569,936620,7,4
24570,936630,7,0
24571,936650,17,0
24572,936700,13,0
24573,936720,125,26
24574,936740,11,1
24575,936780,107,42
24576,936800,6,4
24577,936810,1,4
24578,936820,23,5
24579,936890,2,1
24580,936930,12,13
24581,936950,1,3
24582,937030,5,6
24583,937050,13,1
24584,937120,15,8
24585,937140,18,4
24586,937180,1,0
24587,937210,88,21
24588,937320,1,1
24589,937350,71,6
24590,937360,1,0
24591,937390,5,0
24592,937490,14,0
24593,937530,46,13
24594,937570,48,0
24595,937580,151,1
24596,937590,1,0
24597,937610,1,0
24598,937620,0,3
24599,937640,2,2
24600,937690,19,11
24601,937730,21,4
24602,937740,3,1
24603,937780,1,5
24604,937820,5,1
24605,937850,30,0
24606,937920,5,4
24607,937940,11,8
24608,937950,11,12
24609,937970,2,3
24610,937980,37,17
24611,938000,1,2
24612,938070,7,1
24613,938100,4,0
24614,938170,3,0
24615,938210,4,1
24616,938220,324,100
24617,938240,3,2
24618,938250,29,6
24619,938260,2,0
24620,938270,32,2
24621,938280,6,1
24622,938300,77,13
24623,938310,18,2
24624,938320,12,4
24625,938350,7,2
24626,938360,1,0
24627,938380,49,12
24628,938390,3,8
24629,938480,24,4
24630,938500,36,58
24631,938510,2,1
24632,938520,2,6
24633,938600,1,3
24634,938630,1,0
24635,938640,3,5
24636,938660,1,2
24637,938740,4,1
24638,938810,36,1
24639,938820,2,4
24640,938840,1,0
24641,938850,7,1
24642,938870,1,1
24643,938890,14,8
24644,938940,2,29
24645,938960,4,0
24646,939000,72,14
24647,939150,1,4
24648,939180,64,38
24649,939190,1,0
24650,939200,1,2
24651,939230,11,2
24652,939240,3,2
24653,939250,4,0
24654,939260,6,12
24655,939270,4,2
24656,939280,1,0
24657,939330,112,5
24658,939390,32,19
24659,939400,1257,71
24660,939410,6,2
24661,939450,24,5
24662,939470,1,0
24663,939520,672,507
24664,939560,2,0
24665,939620,102,3
24666,939750,7,5
24667,939830,4,0
24668,939930,2,3
24669,939960,2755,1161
24670,939990,77,23
24671,940130,36,10
24672,940150,14,1
24673,940180,1,0
24674,940190,5,4
24675,940240,1,0
24676,940290,6,3
24677,940300,20,5
24678,940320,3,0
24679,940520,32,5
24680,940600,0,2
24681,940630,7,1
24682,940640,3,0
24683,940680,90,13
24684,940700,6,1
24685,940780,1,0
24686,940790,7,1
24687,940800,3,0
24688,940810,4,2
24689,940830,11,0
24690,940870,6,0
24691,940990,1,0
24692,941000,1,0
24693,941030,1,0
24694,941120,46,18
24695,941150,16,1
24696,941160,7,4
24697,941200,0,1
24698,941300,66,17
24699,941320,9,1
24700,941330,1,2
24701,941340,2,0
24702,941350,7,1
24703,941390,1,0
24704,941410,38,4
24705,941480,21,7
24706,941540,14,0
24707,941580,0,1
24708,941600,3,0
24709,941620,1,0
24710,941630,1,0
24711,941650,107,38
24712,941730,22,9
24713,941790,9,2
24714,941800,7,2
24715,941810,2,0
24716,941830,5,1
24717,941850,82,28
24718,941860,1,2
24719,941870,1,5
24720,941920,5,7
24721,942020,11,6
24722,942050,4,0
24723,942060,27,1
24724,942200,33,0
24725,942250,9,2
24726,942300,9,5
24727,942310,18,16
24728,942320,10,5
24729,942340,1,12
24730,942480,4,8
24731,942510,50,19
24732,942520,23,0
24733,942600,50,7
24734,942760,4,1
24735,942900,19,4
24736,942920,1,1
24737,942930,257,32
24738,942970,5222,288
24739,943010,14,0
24740,943030,2,3
24741,943080,0,2
24742,943100,53,21
24743,943130,46,33
24744,943170,37,6
24745,943190,14,0
24746,943230,4,1
24747,943290,13,3
24748,943380,89,31
24749,943390,123,23
24750,943410,32,4
24751,943440,1,1
24752,943510,7,0
24753,943590,6,0
24754,943630,1,11
24755,943640,12,23
24756,943680,4,4
24757,943710,1,0
24758,943810,35,4
24759,943880,0,22
24760,943900,13,2
24761,943920,3,0
24762,943950,5,0
24763,943960,15,11
24764,943970,6,1
24765,944030,4,0
24766,944100,12,4
24767,944120,105,37
24768,944220,371,11
24769,944340,26,0
24770,944370,35,18
24771,944380,4,7
24772,944420,0,2
24773,944440,13,0
24774,944450,12,4
24775,944500,1,1
24776,944530,6,1
24777,944550,2,7
24778,944560,2,7
24779,944590,15,0
24780,944610,4,1
24781,944630,18,5
24782,944640,2,0
24783,944650,8,2
24784,944710,6,1
24785,944730,2,0
24786,944740,11,5
24787,944770,4,1
24788,944810,9,2
24789,944830,3,0
24790,944840,2,2
24791,944960,2,0
24792,945100,3,0
24793,945110,3,4
24794,945140,54,13
24795,945240,9,0
24796,945340,52,1
24797,945360,60,11
24798,945390,3,0
24799,945440,52,4
24800,945460,96,15
24801,945490,15,1
24802,945500,9,2
24803,945520,24,5
24804,945580,15,0
24805,945590,4,2
24806,945610,25,11
24807,945700,4,3
24808,945820,0,2
24809,945850,2,3
24810,945880,4,3
24811,945890,7,7
24812,945910,0,3
24813,945920,14,1
24814,946000,10,0
24815,946010,44,5
24816,946040,92,22
24817,946080,2,1
24818,946090,228,29
24819,946170,4,0
24820,946190,3,0
24821,946200,5,3
24822,946210,1,2
24823,946300,2,0
24824,946330,2,0
24825,946340,16,1
24826,946380,12,3
24827,946490,34,19
24828,946500,3,1
24829,946550,22,9
24830,946560,38,1
24831,946600,1,15
24832,946610,65,6
24833,946650,90,19
24834,946660,66,10
24835,946690,5,0
24836,946700,5,0
24837,946780,36,3
24838,946790,0,1
24839,946800,10,6
24840,946810,0,2
24841,946950,1,0
24842,947110,2,1
24843,947120,19,3
24844,947250,2,0
24845,947260,1,0
24846,947270,9,1
24847,947290,17,1
24848,947300,432,41
24849,947310,1,2
24850,947390,2,0
24851,947400,1,0
24852,947430,12,0
24853,947450,7,0
24854,947470,2,1
24855,947490,3,0
24856,947530,12,7
24857,947540,1,2
24858,947580,2,1
24859,947830,1,2
24860,947960,1,0
24861,947970,3,0
24862,948080,11,8
24863,948100,45,0
24864,948120,0,2
24865,948200,0,2
24866,948240,5,1
24867,948270,0,1
24868,948320,49,13
24869,948330,1,1
24870,948350,38,15
24871,948420,5,0
24872,948460,23,2
24873,948470,7,4
24874,948510,8,20
24875,948630,351,59
24876,948650,1,1
24877,948660,4,0
24878,948690,1,1
24879,948730,6,3
24880,948770,37,3
24881,948830,187,11
24882,948840,10,3
24883,948990,29,1
24884,949000,75,19
24885,949030,14,1
24886,949050,12,11
24887,949060,81,1
24888,949150,2,0
24889,949170,0,2
24890,949210,12,5
24891,949290,175,11
24892,949330,3,1
24893,949370,63,1
24894,949380,31,7
24895,949390,12,0
24896,949420,15,8
24897,949500,7,4
24898,949520,1,2
24899,949530,27,6
24900,949580,45,10
24901,949630,12,3
24902,949670,12,1
24903,949690,52,53
24904,949700,4,8
24905,949710,3,8
24906,949770,8,0
24907,949790,36,2
24908,949800,12,3
24909,949810,0,3
24910,949820,5,0
24911,949830,1,1
24912,949880,13,7
24913,949890,29,4
24914,949910,5,4
24915,949930,0,1
24916,949960,16,8
24917,949970,167,76
24918,949990,19,2
24919,950100,423,637
24920,950130,7,1
24921,950140,33,1
24922,950160,29,4
24923,950210,22,4
24924,950240,26,15
24925,950250,4,1
24926,950300,28,1
24927,950360,39,22
24928,950370,34,15
24929,950380,12,3
24930,950510,8,12
24931,950530,363,84
24932,950570,1,0
24933,950730,2,0
24934,950750,1,1
24935,950780,0,4
24936,950810,6,2
24937,950830,15,2
24938,950850,16,0
24939,950890,4,0
24940,950910,1,2
24941,950990,58,32
24942,951000,442,21
24943,951010,1,0
24944,951020,0,2
24945,951030,2,3
24946,951050,4,0
24947,951090,11,1
24948,951110,0,1
24949,951130,57,14
24950,951140,47,16
24951,951160,0,2
24952,951170,26,11
24953,951180,896,182
24954,951220,3,0
24955,951240,28,1
24956,951250,8,5
24957,951260,52,14
24958,951320,3,12
24959,951330,24,5
24960,951360,7,1
24961,951420,1,0
24962,951440,296,72
24963,951450,10,1
24964,951470,1,3
24965,951500,0,3
24966,951640,24,17
24967,951690,3,1
24968,951700,9,1
24969,951740,13,2
24970,951810,5,1
24971,951920,0,1
24972,951940,29,1
24973,952010,2,2
24974,952020,6,7
24975,952030,1,6
24976,952040,867,174
24977,952050,8,0
24978,952090,27,15
24979,952120,11,9
24980,952130,9,2
24981,952140,1,0
24982,952250,778,92
24983,952330,3,0
24984,952400,5,3
24985,952420,134,7
24986,952460,37,18
24987,952510,4,3
24988,952530,0,1
24989,952680,5,0
24990,952850,2,3
24991,952860,851,593
24992,952910,1,0
24993,952920,17,5
24994,952930,7,2
24995,952950,68,18
24996,953050,10,8
24997,953060,19,6
24998,953120,1,1
24999,953150,4,1
25000,953170,3,1
25001,953230,64,2
25002,953250,33,39
25003,953290,6,1
25004,953300,36,16
25005,953340,4,0
25006,953440,10,1
25007,953570,70,7
25008,953580,283,218
25009,953610,4,4
25010,953640,1,1
25011,953700,22,1
